Appointment / Servicing Provider,Month,CPT Code,None,Billed Charge,Payer Charge,Self Charge,Payment,Payments %,Payer Payment,Patient Payment,Contractual Adjustment,Payer Withheld,Writeoff Adjustment,Refund,Patient Count,Claim Count,Units,Change in A/R,Collection %
"Mayo, Andrea L",March_2025,G8418,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",March_2025,G8420,None,0.01,0.01,0,0,0,0,0,0.01,0,0,0,54,54,54,0,1
"Mayo, Andrea L",March_2025,G8431,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Mayo, Andrea L",March_2025,G8482,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",March_2025,G8510,None,0.01,0.01,0,0,0,0,0,0.03,0,0,0,184,187,187,-0.02,3
"Mayo, Andrea L",March_2025,G8734,None,0,0,0,0,,0,0,0,0,0,0,28,28,28,0,
"Mayo, Andrea L",March_2025,G8752,None,0,0,0,0,,0,0,0,0,0,0,28,29,29,0,
"Mayo, Andrea L",March_2025,G8753,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Mayo, Andrea L",March_2025,G8754,None,0,0,0,0,,0,0,0,0,0,0,38,39,39,0,
"Mayo, Andrea L",March_2025,G8755,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Mayo, Andrea L",March_2025,G8783,None,0.01,0.01,0,0,0,0,0,0.03,0,0,0,177,178,178,-0.02,3
"Mayo, Andrea L",March_2025,G8950,None,0,0,0,0,,0,0,0,0,0,0,20,20,20,0,
"Mayo, Andrea L",March_2025,G8952,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",March_2025,G9717,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",March_2025,G9745,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",March_2025,G9902,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Mayo, Andrea L",March_2025,G9903,None,0.01,0.01,0,0,0,0,0,0.03,0,0,0,198,203,203,-0.02,3
"Mayo, Andrea L",March_2025,G9905,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",March_2025,G9906,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",March_2025,G9908,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",March_2025,LATE,None,100,100,0,155,1.55,0,155,0,0,0,0,3,3,3,-55,1.55
"Mayo, Andrea L",March_2025,M1211,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",March_2025,Nshow,None,650,550,100,125,0.19230769,0,125,0,0,0,0,14,14,14,525,0.19230769
"Mayo, Andrea L",April_2025,1036F,None,0,0,0,0,,0,0,0.03,0,0,0,242,259,259,-0.03,
"Mayo, Andrea L",April_2025,1123F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",April_2025,1158F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",April_2025,1160F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",April_2025,1170F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",April_2025,3017F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",April_2025,3044F,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Mayo, Andrea L",April_2025,3051F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Mayo, Andrea L",April_2025,3052F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",April_2025,3074F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",April_2025,3078F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",April_2025,69209,None,58,58,0,24.05,0.41465517,24.05,0,14.06,0,0,0,2,2,2,19.89,0.65706897
"Mayo, Andrea L",April_2025,81003,None,36,36,0,4.32,0.12,4.32,0,40.21,0,0,0,3,3,3,-8.53,1.23694444
"Mayo, Andrea L",April_2025,81025,None,0,0,0,5.17,,0,5.17,0,0,0,0,0,0,0,-5.17,
"Mayo, Andrea L",April_2025,87426,None,600,600,0,196.96,0.32826667,97.35,99.61,349.96,0,0,0,7,8,8,53.08,0.91153333
"Mayo, Andrea L",April_2025,87804,None,320,320,0,162.74,0.5085625,86.06,76.68,137.04,0,0,0,7,8,16,20.22,0.9368125
"Mayo, Andrea L",April_2025,87880,None,256,256,0,87.55,0.34199219,72.67,14.88,214.36,0,0,0,8,8,8,-45.91,1.17933594
"Mayo, Andrea L",April_2025,90471,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",April_2025,90656,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",April_2025,93000,None,175,175,0,26.59,0.15194286,12.22,14.37,42.67,0,0,0,5,5,5,105.74,0.39577143
"Mayo, Andrea L",April_2025,96127,None,"2,444","2,444",0,707.08,0.2893126,631.98,75.1,"1,523.69",0,0,0,179,189,189,213.23,0.91275368
"Mayo, Andrea L",April_2025,99203,None,"2,170","2,170",0,410.46,0.18915207,150.46,260,363.96,0,0,0,10,10,10,"1,395.58",0.35687558
"Mayo, Andrea L",April_2025,99204,None,"7,920","7,920",0,"4,050.45",0.51142045,"2,625.45","1,425","5,176.15",0,25,0,24,24,24,"-1,331.6",1.16813131
"Mayo, Andrea L",April_2025,99213,None,"6,909","6,909",0,"1,890.93",0.27369084,688.3,"1,202.63","1,030.32",0,0,0,47,47,47,"3,987.75",0.42281806
"Mayo, Andrea L",April_2025,99214,None,"25,250","25,250",0,"11,256.69",0.4458095,"8,159.85","3,096.84","16,232.61",0,20,0,95,101,101,"-2,259.3",1.08947723
"Mayo, Andrea L",April_2025,99215,None,876,876,0,403.18,0.46025114,368.18,35,428.43,0,0,0,3,3,3,44.39,0.94932648
"Mayo, Andrea L",April_2025,99385,None,"11,086","11,086",0,"5,255.82",0.47409526,"5,105.82",150,"5,980.18",0,0,0,46,46,46,-150,1.01353058
"Mayo, Andrea L",April_2025,99386,None,"4,896","4,896",0,"1,587.6",0.32426471,"1,397.6",190,"1,594.4",0,122,0,18,18,18,"1,592",0.6748366
"Mayo, Andrea L",April_2025,99395,None,"1,442","1,442",0,781.49,0.54194868,781.49,0,866.51,0,0,0,7,7,7,-206,1.14285714
"Mayo, Andrea L",April_2025,99396,None,"2,260","2,260",0,725.11,0.32084513,675.11,50,680.89,0,0,0,10,10,10,854,0.62212389
"Mayo, Andrea L",April_2025,99397,None,0,0,0,119.36,,119.36,0,136.64,0,0,0,0,0,0,-256,
"Mayo, Andrea L",April_2025,99406,None,60,60,0,0,0,0,0,0,0,0,0,2,2,2,60,0
"Mayo, Andrea L",April_2025,99439,None,320,320,0,144.48,0.4515,105.97,38.51,126.33,0,0,0,4,4,4,49.19,0.84628125
"Mayo, Andrea L",April_2025,99454,None,65,65,0,28.17,0.43338462,28.17,0,29.65,0,0,0,1,1,1,7.18,0.88953846
"Mayo, Andrea L",April_2025,99457,None,55,55,0,0,0,0,0,55,0,0,0,1,1,1,0,1
"Mayo, Andrea L",April_2025,99459,None,40,40,0,17.74,0.4435,17.74,0,22.26,0,0,0,1,1,1,0,1
"Mayo, Andrea L",April_2025,99490,None,595,595,0,451.48,0.75878992,289.06,162.42,245.09,0,24,0,7,7,7,-125.57,1.21104202
"Mayo, Andrea L",April_2025,G0136,None,80,80,0,17.4,0.2175,17.4,0,22.6,0,0,0,2,2,2,40,0.5
"Mayo, Andrea L",April_2025,G0439,None,472,472,0,119.37,0.25290254,119.37,0,116.63,0,0,0,2,2,2,236,0.5
"Mayo, Andrea L",April_2025,G0444,None,74,74,0,16.19,0.21878378,16.19,0,20.81,0,0,0,2,2,2,37,0.5
"Mayo, Andrea L",April_2025,G2211,None,420,420,0,117.66,0.28014286,117.66,0,291.94,30,0,0,13,14,14,-19.6,1.04666667
"Mayo, Andrea L",April_2025,G8417,None,0,0,0,0,,0,0,0,0,0,0,182,194,228,0,
"Mayo, Andrea L",April_2025,G8418,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",April_2025,G8419,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",April_2025,G8420,None,0,0,0,0,,0,0,0.02,0,0,0,67,68,68,-0.02,
"Mayo, Andrea L",April_2025,G8427,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",April_2025,G8431,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Mayo, Andrea L",April_2025,G8510,None,0,0,0,0,,0,0,0.03,0,0,0,194,206,206,-0.03,
"Mayo, Andrea L",April_2025,G8734,None,0,0,0,0,,0,0,0.01,0,0,0,32,36,36,-0.01,
"Mayo, Andrea L",April_2025,G8752,None,0,0,0,0,,0,0,0.01,0,0,0,40,42,42,-0.01,
"Mayo, Andrea L",April_2025,G8753,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Mayo, Andrea L",April_2025,G8754,None,0,0,0,0,,0,0,0.01,0,0,0,49,53,53,-0.01,
"Mayo, Andrea L",April_2025,G8755,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Mayo, Andrea L",April_2025,G8783,None,0,0,0,0,,0,0,0.02,0,0,0,216,227,227,-0.02,
"Mayo, Andrea L",April_2025,G8785,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",April_2025,G8950,None,0,0,0,0,,0,0,0.01,0,0,0,22,22,22,-0.01,
"Mayo, Andrea L",April_2025,G8952,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",April_2025,G9745,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",April_2025,G9902,None,0,0,0,0,,0,0,0,0,0,0,13,13,13,0,
"Mayo, Andrea L",April_2025,G9903,None,0,0,0,0,,0,0,0.03,0,0,0,235,252,252,-0.03,
"Mayo, Andrea L",April_2025,G9906,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",April_2025,LATE,None,300,300,0,0,0,0,0,0,0,0,0,5,6,6,300,0
"Mayo, Andrea L",April_2025,M1211,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",April_2025,Nshow,None,650,650,0,25.05,0.03853846,0,25.05,0,0,0,0,15,15,15,624.95,0.03853846
"Mayo, Andrea L",May_2025,1036F,None,0,0,0,0,,0,0,0,0,0,0,203,220,220,0,
"Mayo, Andrea L",May_2025,1123F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",May_2025,1158F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",May_2025,1160F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",May_2025,1170F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",May_2025,3017F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",May_2025,3044F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",May_2025,3051F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",May_2025,3052F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",May_2025,3074F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",May_2025,3078F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",May_2025,69209,None,0,0,0,19.89,,0,19.89,29,0,0,0,0,0,0,-48.89,
"Mayo, Andrea L",May_2025,69210,None,98,98,0,10,0.10204082,0,10,0,0,0,0,1,1,1,88,0.10204082
"Mayo, Andrea L",May_2025,81003,None,48,48,0,0,0,0,0,10.34,0,0,0,4,4,4,37.66,0.21541667
"Mayo, Andrea L",May_2025,87426,None,375,375,0,154.47,0.41192,87.75,66.72,287.25,0,0,0,5,5,5,-66.72,1.17792
"Mayo, Andrea L",May_2025,87804,None,200,200,0,147.74,0.7387,69,78.74,114.92,0,0,0,5,5,10,-62.66,1.3133
"Mayo, Andrea L",May_2025,87880,None,128,128,0,67.57,0.52789063,40.73,26.84,109.35,0,0,0,4,4,4,-48.92,1.3821875
"Mayo, Andrea L",May_2025,90471,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",May_2025,90656,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",May_2025,93000,None,70,70,0,41.68,0.59542857,12.2,29.48,86.34,0,0,0,2,2,2,-58.02,1.82885714
"Mayo, Andrea L",May_2025,96127,None,"2,067","2,067",0,643.33,0.31123851,565.36,77.97,"1,205.42",0,13,0,147,159,159,205.25,0.9007015
"Mayo, Andrea L",May_2025,99173,None,20,20,0,0,0,0,0,0,0,0,0,1,1,1,20,0
"Mayo, Andrea L",May_2025,99203,None,"2,387","2,387",0,916.38,0.38390448,496.38,420,995.72,0,0,0,11,11,11,474.9,0.80104734
"Mayo, Andrea L",May_2025,99204,None,"5,610","5,610",0,"1,755.24",0.31287701,"1,221.16",534.08,"2,279.68",0,0,0,17,17,17,"1,575.08",0.71923708
"Mayo, Andrea L",May_2025,99213,None,"11,613","11,613",0,"4,581.8",0.3945406,"2,772.11","1,809.69","4,520.31",0,62,0,76,79,79,"2,448.89",0.78912512
"Mayo, Andrea L",May_2025,99214,None,"13,250","13,250",0,"6,372.94",0.4809766,"4,228.12","2,144.82","7,686.27",0,140,0,51,53,53,-949.21,1.07163849
"Mayo, Andrea L",May_2025,99215,None,0,0,0,29.39,,29.39,0,0,0,0,0,0,0,0,-29.39,
"Mayo, Andrea L",May_2025,99385,None,"7,471","7,471",0,"3,767.01",0.50421764,"3,622.01",145,"4,202.72",0,0,0,32,32,32,-498.73,1.06675545
"Mayo, Andrea L",May_2025,99386,None,"3,536","3,536",0,"2,285.39",0.6463207,"1,985.39",300,"2,094.61",0,0,0,13,13,13,-844,1.23868778
"Mayo, Andrea L",May_2025,99395,None,"3,296","3,296",0,908.2,0.27554612,883.2,25,970.8,0,0,0,16,16,16,"1,417",0.57008495
"Mayo, Andrea L",May_2025,99396,None,"1,582","1,582",0,954.97,0.60364728,869.97,85,938.03,0,0,0,7,7,7,-311,1.1965866
"Mayo, Andrea L",May_2025,99406,None,30,30,0,28.57,0.95233333,28.57,0,61.43,0,0,0,1,1,1,-60,3
"Mayo, Andrea L",May_2025,99439,None,480,480,0,147.57,0.3074375,147.57,0,172.43,0,0,0,4,4,6,160,0.66666667
"Mayo, Andrea L",May_2025,99454,None,65,65,0,35.35,0.54384615,35.35,0,29.65,0,0,0,1,1,1,0,1
"Mayo, Andrea L",May_2025,99457,None,55,55,0,31.43,0.57145455,31.43,0,15.55,0,0,0,1,1,1,8.02,0.85418182
"Mayo, Andrea L",May_2025,99459,None,40,40,0,0,0,0,0,0,0,0,0,1,1,1,40,0
"Mayo, Andrea L",May_2025,99490,None,680,680,0,283.83,0.41739706,283.83,0,216.03,0,0,0,8,8,8,180.14,0.73508824
"Mayo, Andrea L",May_2025,G0136,None,120,120,0,12.1,0.10083333,12.1,0,64.81,0,0,0,3,3,3,43.09,0.64091667
"Mayo, Andrea L",May_2025,G0439,None,708,708,0,207.6,0.29322034,207.6,0,264.4,0,0,0,3,3,3,236,0.66666667
"Mayo, Andrea L",May_2025,G0444,None,111,111,0,28.16,0.25369369,28.16,0,45.84,0,0,0,3,3,3,37,0.66666667
"Mayo, Andrea L",May_2025,G2211,None,330,330,0,106.78,0.32357576,106.78,0,180.2,0,0,0,11,11,11,43.02,0.86963636
"Mayo, Andrea L",May_2025,G8417,None,0,0,0,0,,0,0,0,0,0,0,154,167,208,0,
"Mayo, Andrea L",May_2025,G8418,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Mayo, Andrea L",May_2025,G8420,None,0,0,0,0,,0,0,0,0,0,0,45,48,48,0,
"Mayo, Andrea L",May_2025,G8431,None,0,0,0,0,,0,0,0,0,0,0,12,12,12,0,
"Mayo, Andrea L",May_2025,G8510,None,0,0,0,0,,0,0,0,0,0,0,171,183,183,0,
"Mayo, Andrea L",May_2025,G8734,None,0,0,0,0,,0,0,0,0,0,0,29,31,31,0,
"Mayo, Andrea L",May_2025,G8752,None,0,0,0,0,,0,0,0,0,0,0,27,28,28,0,
"Mayo, Andrea L",May_2025,G8753,None,0,0,0,0,,0,0,0,0,0,0,10,10,10,0,
"Mayo, Andrea L",May_2025,G8754,None,0,0,0,0,,0,0,0,0,0,0,31,33,33,0,
"Mayo, Andrea L",May_2025,G8755,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Mayo, Andrea L",May_2025,G8783,None,0,0,0,0,,0,0,0,0,0,0,178,187,187,0,
"Mayo, Andrea L",May_2025,G8950,None,0,0,0,0,,0,0,0,0,0,0,17,21,21,0,
"Mayo, Andrea L",May_2025,G8952,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",May_2025,G9902,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Mayo, Andrea L",May_2025,G9903,None,0,0,0,0,,0,0,0,0,0,0,206,223,223,0,
"Mayo, Andrea L",May_2025,G9905,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",May_2025,G9906,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",May_2025,INTUC,None,0,0,0,0.02,,0.02,0,0,0,0,0,0,0,0,-0.02,
"Mayo, Andrea L",May_2025,LATE,None,300,300,0,50,0.16666667,0,50,0,0,0,0,8,8,8,250,0.16666667
"Mayo, Andrea L",May_2025,M1211,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",May_2025,M1371,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Mayo, Andrea L",May_2025,Nshow,None,400,350,50,284.61,0.711525,0,284.61,0,0,0,0,7,8,8,115.39,0.711525
"Mayo, Andrea L",May_2025,S0612,None,75,75,0,0,0,0,0,0,0,0,0,1,1,1,75,0
"Mayo, Andrea L",June_2025,1036F,None,0,0,0,0,,0,0,0,0,0,0,246,259,259,0,
"Mayo, Andrea L",June_2025,1123F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Mayo, Andrea L",June_2025,1158F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Mayo, Andrea L",June_2025,1160F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Mayo, Andrea L",June_2025,1170F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Mayo, Andrea L",June_2025,3017F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",June_2025,3074F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",June_2025,3078F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",June_2025,69210,None,0,0,0,32.24,,0,32.24,55.76,0,0,0,0,0,0,-88,
"Mayo, Andrea L",June_2025,81003,None,36,36,0,11,0.30555556,7.22,3.78,51.12,0,0,0,3,3,3,-26.12,1.72555556
"Mayo, Andrea L",June_2025,87426,None,225,225,0,208.25,0.92555556,108.69,99.56,182.08,0,0,0,3,3,3,-165.33,1.7348
"Mayo, Andrea L",June_2025,87804,None,120,120,0,111.78,0.9315,43.92,67.86,79.76,0,0,0,3,3,6,-71.54,1.59616667
"Mayo, Andrea L",June_2025,87880,None,160,160,0,87.29,0.5455625,29.43,57.86,100.49,0,0,0,5,5,5,-27.78,1.173625
"Mayo, Andrea L",June_2025,90471,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",June_2025,90656,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Mayo, Andrea L",June_2025,93000,None,140,140,0,35.53,0.25378571,12.03,23.5,66.51,0,0,0,4,4,4,37.96,0.72885714
"Mayo, Andrea L",June_2025,96127,None,"2,366","2,366",0,752.46,0.31803043,648.1,104.36,"1,541.76",0,0,0,177,182,182,71.78,0.96966188
"Mayo, Andrea L",June_2025,96160,None,800,800,0,2.38,0.002975,2.38,0,397.62,0,0,0,4,4,4,400,0.5
"Mayo, Andrea L",June_2025,99173,None,0,0,0,3.34,,3.34,0,16.66,0,0,0,0,0,0,-20,
"Mayo, Andrea L",June_2025,99203,None,"2,821","2,821",0,"1,742.85",0.61781283,"1,283.04",459.81,"2,095.47",0,0,0,13,13,13,"-1,017.32",1.36062389
"Mayo, Andrea L",June_2025,99204,None,"4,620","4,620",0,"2,656.16",0.57492641,"1,793.36",862.8,"3,012.41",0,0,0,14,14,14,"-1,048.57",1.2269632
"Mayo, Andrea L",June_2025,99213,None,"15,729","15,729",0,"7,684.59",0.48856189,"5,164.13","2,520.46","6,730.46",0,0,0,104,107,107,"1,313.95",0.91646322
"Mayo, Andrea L",June_2025,99214,None,"18,500","18,500",0,"7,972.07",0.4309227,"5,096.05","2,876.02","9,194.34",0,280,0,72,74,74,"1,053.59",0.94304919
"Mayo, Andrea L",June_2025,99215,None,292,292,0,0,0,0,0,0,0,0,0,1,1,1,292,0
"Mayo, Andrea L",June_2025,99385,None,"3,856","3,856",0,"3,333.03",0.864375,"2,943.26",389.77,"3,287.74",0,0,0,17,17,17,"-2,764.77",1.71700467
"Mayo, Andrea L",June_2025,99386,None,"5,440","5,440",0,"2,322.95",0.42701287,"2,252.95",70,"2,371.05",0,0,0,20,20,20,746,0.86286765
"Mayo, Andrea L",June_2025,99395,None,"4,326","4,326",0,"1,636.89",0.37838419,"1,524.89",112,"1,565.11",0,0,0,21,21,21,"1,124",0.74017568
"Mayo, Andrea L",June_2025,99396,None,"2,034","2,034",0,840.92,0.41343166,840.92,0,967.08,0,0,0,9,9,9,226,0.88888889
"Mayo, Andrea L",June_2025,99406,None,30,30,0,15.04,0.50133333,15.04,0,14.96,0,0,0,1,1,1,0,1
"Mayo, Andrea L",June_2025,99439,None,960,960,0,151.11,0.15740625,151.11,0,168.89,0,0,0,10,10,12,640,0.33333333
"Mayo, Andrea L",June_2025,99454,None,65,65,0,35.35,0.54384615,35.35,0,29.65,0,0,0,1,1,1,0,1
"Mayo, Andrea L",June_2025,99457,None,55,55,0,39.45,0.71727273,39.45,0,15.55,0,0,0,1,1,1,0,1
"Mayo, Andrea L",June_2025,99459,None,0,0,0,22.47,,22.47,0,17.53,0,0,0,0,0,0,-40,
"Mayo, Andrea L",June_2025,99490,None,"1,105","1,105",0,397.64,0.3598552,346.93,50.71,322.93,0,0,0,13,13,13,384.43,0.65209955
"Mayo, Andrea L",June_2025,G0030,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",June_2025,G0136,None,200,200,0,48.49,0.24245,48.49,0,194.6,0,0,0,5,5,5,-43.09,1.21545
"Mayo, Andrea L",June_2025,G0438,None,"1,038","1,038",0,263.56,0.25391137,263.56,0,428.44,0,0,0,4,4,4,346,0.66666667
"Mayo, Andrea L",June_2025,G0439,None,472,472,0,311.41,0.65976695,311.41,0,396.59,0,0,0,2,2,2,-236,1.5
"Mayo, Andrea L",June_2025,G0444,None,185,185,0,40.91,0.22113514,40.91,0,144.09,0,0,0,5,5,5,0,1
"Mayo, Andrea L",June_2025,G2181,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",June_2025,G2211,None,540,540,0,147.31,0.2727963,147.31,0,212.69,0,0,0,18,18,18,180,0.66666667
"Mayo, Andrea L",June_2025,G8417,None,0,0,0,0,,0,0,0,0,0,0,183,193,217,0,
"Mayo, Andrea L",June_2025,G8418,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Mayo, Andrea L",June_2025,G8420,None,0,0,0,0,,0,0,0,0,0,0,66,68,68,0,
"Mayo, Andrea L",June_2025,G8431,None,0,0,0,0,,0,0,0,0,0,0,10,10,10,0,
"Mayo, Andrea L",June_2025,G8510,None,0,0,0,0,,0,0,0,0,0,0,242,258,258,0,
"Mayo, Andrea L",June_2025,G8734,None,0,0,0,0,,0,0,0,0,0,0,35,39,39,0,
"Mayo, Andrea L",June_2025,G8752,None,0,0,0,0,,0,0,0,0,0,0,34,34,34,0,
"Mayo, Andrea L",June_2025,G8753,None,0,0,0,0,,0,0,0,0,0,0,18,19,19,0,
"Mayo, Andrea L",June_2025,G8754,None,0,0,0,0,,0,0,0,0,0,0,45,46,46,0,
"Mayo, Andrea L",June_2025,G8755,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Mayo, Andrea L",June_2025,G8756,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",June_2025,G8783,None,0,0,0,0,,0,0,0,0,0,0,218,230,230,0,
"Mayo, Andrea L",June_2025,G8950,None,0,0,0,0,,0,0,0,0,0,0,24,25,25,0,
"Mayo, Andrea L",June_2025,G8952,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",June_2025,G9902,None,0,0,0,0,,0,0,0,0,0,0,13,14,14,0,
"Mayo, Andrea L",June_2025,G9903,None,0,0,0,0,,0,0,0,0,0,0,249,265,265,0,
"Mayo, Andrea L",June_2025,G9905,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",June_2025,G9906,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Mayo, Andrea L",June_2025,G9908,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",June_2025,INTOP,None,0.1,0.1,0,0,0,0,0,0,0,0,0,2,2,2,0.1,0
"Mayo, Andrea L",June_2025,LATE,None,100,50,50,125,1.25,0,125,0,0,0,0,3,3,3,-25,1.25
"Mayo, Andrea L",June_2025,M1211,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Mayo, Andrea L",June_2025,M1371,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Mayo, Andrea L",June_2025,NOC,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",June_2025,Nshow,None,500,500,0,100,0.2,0,100,0,0,0,0,10,11,11,400,0.2
"Mayo, Andrea L",June_2025,S0612,None,0,0,0,30,,30,0,45,0,0,0,0,0,0,-75,
"Mayo, Andrea L",July_2025,1036F,None,0,0,0,0,,0,0,0,0,0,0,267,278,278,0,
"Mayo, Andrea L",July_2025,1123F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",July_2025,1158F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",July_2025,1160F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",July_2025,1170F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",July_2025,3017F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",July_2025,3074F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",July_2025,3078F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Mayo, Andrea L",July_2025,69209,None,58,58,0,19.41,0.33465517,19.41,0,38.59,0,0,0,1,1,1,0,1
