 Appointment / Servicing Provider,Month,CPT Code,None,Billed Charge,Payer Charge,Self Charge,Payment,Payments %,Payer Payment,Patient Payment,Contractual Adjustment,Payer Withheld,Writeoff Adjustment,Refund,Patient Count,Claim Count,Units,Change in A/R,Collection %
"Nolden, Dakota ",July_2022,99490,None,3485,3485,0,1490.05,0.42756098,1490.05,0,1019.45,0,0,0,41,41,41,975.5,0.72008608
"Nolden, Dakota ",July_2022,99497,None,170,170,0,0,0,0,0,0,0,0,0,1,1,1,170,0
"Nolden, Dakota ",July_2022,COLF,None,35.7,35.7,0,0,0,0,0,0,0,0,0,1,1,1,35.7,0
"Nolden, Dakota ",July_2022,G0008,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",July_2022,G0009,None,165,165,0,79.99,0.48478788,79.99,0,85.01,0,0,0,3,3,3,0,1
"Nolden, Dakota ",July_2022,G0029,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",July_2022,G0439,None,472,472,0,221.88,0.47008475,221.88,0,250.12,0,0,0,2,2,2,0,1
"Nolden, Dakota ",July_2022,G8399,None,0,0,0,0,,0,0,0,0,0,0,10,10,10,0,
"Nolden, Dakota ",July_2022,G8400,None,0,0,0,0,,0,0,0,0,0,0,15,16,16,0,
"Nolden, Dakota ",July_2022,G8417,None,0,0,0,0,,0,0,0,0,0,0,136,137,137,0,
"Nolden, Dakota ",July_2022,G8418,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Nolden, Dakota ",July_2022,G8419,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",July_2022,G8420,None,0,0,0,0,,0,0,0,0,0,0,128,132,132,0,
"Nolden, Dakota ",July_2022,G8421,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",July_2022,G8427,None,0,0,0,0,,0,0,0,0,0,0,276,282,282,0,
"Nolden, Dakota ",July_2022,G8431,None,0,0,0,0,,0,0,0,0,0,0,25,26,26,0,
"Nolden, Dakota ",July_2022,G8482,None,0,0,0,0,,0,0,0,0,0,0,68,70,70,0,
"Nolden, Dakota ",July_2022,G8483,None,0,0,0,0,,0,0,0,0,0,0,49,49,49,0,
"Nolden, Dakota ",July_2022,G8484,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",July_2022,G8510,None,0,0,0,0,,0,0,0,0,0,0,212,216,216,0,
"Nolden, Dakota ",July_2022,G8535,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",July_2022,G8734,None,0,0,0,0,,0,0,0,0,0,0,33,34,34,0,
"Nolden, Dakota ",July_2022,G8752,None,0,0,0,0,,0,0,0,0,0,0,61,62,65,0,
"Nolden, Dakota ",July_2022,G8753,None,0,0,0,0,,0,0,0,0,0,0,14,15,15,0,
"Nolden, Dakota ",July_2022,G8754,None,0,0,0,0,,0,0,0,0,0,0,64,65,65,0,
"Nolden, Dakota ",July_2022,G8755,None,0,0,0,0,,0,0,0,0,0,0,10,11,11,0,
"Nolden, Dakota ",July_2022,G8756,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Nolden, Dakota ",July_2022,G8783,None,0,0,0,0,,0,0,0,0,0,0,213,217,217,0,
"Nolden, Dakota ",July_2022,G8950,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Nolden, Dakota ",July_2022,G8967,None,0,0,0,0,,0,0,0,0,0,0,3,4,4,0,
"Nolden, Dakota ",July_2022,G9716,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Nolden, Dakota ",July_2022,G9717,None,0,0,0,0,,0,0,0,0,0,0,49,50,50,0,
"Nolden, Dakota ",July_2022,G9744,None,0,0,0,0,,0,0,0,0,0,0,49,51,51,0,
"Nolden, Dakota ",July_2022,G9899,None,0,0,0,0,,0,0,0,0,0,0,23,23,23,0,
"Nolden, Dakota ",July_2022,G9900,None,0,0,0,0,,0,0,0,0,0,0,31,33,33,0,
"Nolden, Dakota ",July_2022,G9902,None,0,0,0,0,,0,0,0,0,0,0,32,33,33,0,
"Nolden, Dakota ",July_2022,G9903,None,0,0,0,0,,0,0,0,0,0,0,243,247,247,0,
"Nolden, Dakota ",July_2022,G9906,None,0,0,0,0,,0,0,0,0,0,0,26,27,27,0,
"Nolden, Dakota ",July_2022,G9908,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Nolden, Dakota ",July_2022,G9928,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",July_2022,G9989,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",July_2022,G9990,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Nolden, Dakota ",July_2022,G9991,None,0,0,0,0,,0,0,0,0,0,0,34,35,35,0,
"Nolden, Dakota ",July_2022,INTBL,None,0,0,0,0.1,,0.1,0,0,0,0,0,0,0,0,-0.1,
"Nolden, Dakota ",July_2022,INTMG,None,0.12,0.12,0,0,0,0,0,0,0,0,0,1,1,1,0.12,0
"Nolden, Dakota ",July_2022,INTOP,None,0.03,0.03,0,0,0,0,0,0,0,0,0,1,1,1,0.03,0
"Nolden, Dakota ",July_2022,INTUC,None,-1.1,-1.1,0,0,0,0,0,0,0,0,0,2,2,2,-1.1,0
"Nolden, Dakota ",July_2022,J3301,None,70.02,70.02,0,16.01,0.22864896,15.12,0.89,31.56,0,0,0,4,4,18,22.45,0.67937732
"Nolden, Dakota ",August_2022,1036F,None,0.01,0.01,0,0,0,0,0,0,0,0,0,282,292,293,0.01,0
"Nolden, Dakota ",August_2022,1090F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,1100F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Nolden, Dakota ",August_2022,1101F,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Nolden, Dakota ",August_2022,1123F,None,0,0,0,0,,0,0,0,0,0,0,42,42,42,0,
"Nolden, Dakota ",August_2022,1124F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Nolden, Dakota ",August_2022,1125F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,1158F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,1160F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,1170F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,17110,None,678,678,0,417.26,0.61542773,315.63,101.63,748.14,0,0,0,3,3,3,-487.4,1.71887906
"Nolden, Dakota ",August_2022,2022F,None,0,0,0,0,,0,0,0,0,0,0,20,20,20,0,
"Nolden, Dakota ",August_2022,2023F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Nolden, Dakota ",August_2022,2024F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",August_2022,2025F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,2026F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Nolden, Dakota ",August_2022,20526,None,0,0,0,105.48,,105.48,0,208.52,0,0,0,0,0,0,-314,
"Nolden, Dakota ",August_2022,20552,None,0,0,0,42.17,,0,42.17,69.83,0,0,0,0,0,0,-112,
"Nolden, Dakota ",August_2022,20610,None,732,732,0,143.18,0.19560109,143.18,0,317.32,0,0,0,4,4,4,271.5,0.62909836
"Nolden, Dakota ",August_2022,3017F,None,0,0,0,0,,0,0,0,0,0,0,111,117,117,0,
"Nolden, Dakota ",August_2022,3044F,None,0,0,0,0,,0,0,0,0,0,0,18,18,18,0,
"Nolden, Dakota ",August_2022,3046F,None,0,0,0,0,,0,0,0,0,0,0,7,7,7,0,
"Nolden, Dakota ",August_2022,3051F,None,0,0,0,0,,0,0,0,0,0,0,14,14,14,0,
"Nolden, Dakota ",August_2022,3052F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Nolden, Dakota ",August_2022,3072F,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Nolden, Dakota ",August_2022,3095F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,3284F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,3288F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Nolden, Dakota ",August_2022,4004F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",August_2022,4040F,None,0,0,0,0,,0,0,0,0,0,0,22,22,22,0,
"Nolden, Dakota ",August_2022,5015F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,69210,None,607,607,0,205.94,0.33927512,125.05,80.89,226.5,0,0,0,4,4,4,174.56,0.71242175
"Nolden, Dakota ",August_2022,81003,None,120,108,12,11.02,0.09183333,9.36,1.66,94.4,0,0,0,10,10,10,14.58,0.8785
"Nolden, Dakota ",August_2022,83036,None,0,0,0,7.19,,0,7.19,0,0,0,0,0,0,0,-7.19,
"Nolden, Dakota ",August_2022,86308,None,10,10,0,3.83,0.383,0,3.83,0,0,0,0,1,1,1,6.17,0.383
"Nolden, Dakota ",August_2022,87426,None,675,600,75,321.7,0.47659259,246.7,75,578.3,0,75,0,9,9,9,-300,1.44444444
"Nolden, Dakota ",August_2022,87804,None,360,320,40,103.34,0.28705556,73.48,29.86,140.98,0,40,0,9,9,18,75.68,0.78977778
"Nolden, Dakota ",August_2022,87811,None,0,0,0,40,,0,40,0,0,0,0,0,0,0,-40,
"Nolden, Dakota ",August_2022,87880,None,224,192,32,16.86,0.07526786,16.86,0,88.32,0,59,0,7,7,7,59.82,0.73294643
"Nolden, Dakota ",August_2022,90460,None,168,168,0,41.84,0.24904762,41.84,0,84.16,0,0,0,3,3,4,42,0.75
"Nolden, Dakota ",August_2022,90461,None,52,52,0,0,0,0,0,0,0,0,0,1,1,2,52,0
"Nolden, Dakota ",August_2022,90471,None,1050,1050,0,337.68,0.3216,337.68,0,628.32,0,0,0,25,25,25,84,0.92
"Nolden, Dakota ",August_2022,90472,None,26,26,0,0,0,0,0,26,0,0,0,1,1,1,0,1
"Nolden, Dakota ",August_2022,90651,None,900,900,0,568.06,0.63117778,568.06,0,331.94,0,0,0,2,2,2,0,1
"Nolden, Dakota ",August_2022,90662,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,90670,None,920,920,0,0,0,0,0,0,0,0,0,2,2,2,920,0
"Nolden, Dakota ",August_2022,90688,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,90707,None,150,150,0,111.41,0.74273333,111.41,0,188.59,0,0,0,1,1,1,-150,2
"Nolden, Dakota ",August_2022,90715,None,1260,1260,0,932.8,0.74031746,932.8,0,267.2,0,0,0,21,21,21,60,0.95238095
"Nolden, Dakota ",August_2022,90716,None,260,260,0,11,0.04230769,11,0,249,0,0,0,1,1,1,0,1
"Nolden, Dakota ",August_2022,90732,None,1030,1030,0,479.27,0.46531068,479.27,0,110.73,0,0,0,8,8,8,440,0.57281553
"Nolden, Dakota ",August_2022,90734,None,402,402,0,145,0.36069652,145,0,56,0,0,0,2,2,2,201,0.5
"Nolden, Dakota ",August_2022,92551,None,0,0,0,9.92,,9.92,0,10.08,0,0,0,0,0,0,-20,
"Nolden, Dakota ",August_2022,93000,None,140,140,0,62.09,0.4435,44.09,18,82.91,0,0,0,4,4,4,-5,1.03571429
"Nolden, Dakota ",August_2022,94010,None,584,584,0,199.59,0.3417637,79.89,119.7,291.03,0,0,0,8,8,8,93.38,0.84010274
"Nolden, Dakota ",August_2022,95004,None,1584,1584,0,308.72,0.19489899,0,308.72,0,0,0,0,2,2,144,1275.28,0.19489899
"Nolden, Dakota ",August_2022,96372,None,0,0,0,13.36,,13.36,0,28.64,0,0,0,0,0,0,-42,
"Nolden, Dakota ",August_2022,97597,None,169,169,0,47.63,0.28183432,47.63,0,81.37,0,0,0,1,1,1,40,0.76331361
"Nolden, Dakota ",August_2022,99072,None,60,60,0,0,0,0,0,120,0,30,0,4,4,4,-90,2.5
"Nolden, Dakota ",August_2022,99173,None,0,0,0,2.4,,2.4,0,17.6,0,0,0,0,0,0,-20,
"Nolden, Dakota ",August_2022,99202,None,0,0,0,0,,0,0,116,0,0,0,0,0,0,-116,
"Nolden, Dakota ",August_2022,99203,None,868,651,217,1201.33,1.38402074,971,230.33,1484.89,0,122,0,4,4,4,-1940.22,3.2352765
"Nolden, Dakota ",August_2022,99204,None,1650,1650,0,298.58,0.18095758,169.44,129.14,376.07,0,0,0,5,5,5,975.35,0.40887879
"Nolden, Dakota ",August_2022,99205,None,832,832,0,110,0.13221154,75,35,257.36,0,0,0,2,2,2,464.64,0.44153846
"Nolden, Dakota ",August_2022,99212,None,0,0,0,73.4,,73.4,0,89.6,0,0,0,0,0,0,-163,
"Nolden, Dakota ",August_2022,99213,None,10878,10290,588,6136.28,0.56410002,3533.46,2602.82,6240.66,0,454.5,0,72,74,74,-1953.44,1.17957713
"Nolden, Dakota ",August_2022,99214,None,45750,45750,0,18198.92,0.3977906,14056.23,4142.69,29034.04,0,246.23,0,176,183,183,-1729.19,1.0377965
"Nolden, Dakota ",August_2022,99215,None,2044,2044,0,1589.81,0.77779354,1434.11,155.7,1652.88,0,0,0,7,7,7,-1198.69,1.58644325
"Nolden, Dakota ",August_2022,99385,None,5302,5302,0,2352.93,0.44378159,2052.15,300.78,2767.85,0,0,0,22,22,22,181.22,0.96582045
"Nolden, Dakota ",August_2022,99386,None,3808,3808,0,1225.02,0.32169643,1200.02,25,1247.98,0,0,0,14,14,14,1335,0.64942227
"Nolden, Dakota ",August_2022,99393,None,166,166,0,100.22,0.60373494,100.22,0,65.78,0,0,0,1,1,1,0,1
"Nolden, Dakota ",August_2022,99394,None,186,186,0,486.64,2.61634409,486.64,0,443.36,0,0,0,1,1,1,-744,5
"Nolden, Dakota ",August_2022,99395,None,2472,2266,206,1110.48,0.4492233,1025.48,85,1034.52,0,106,0,12,12,12,221,0.91059871
"Nolden, Dakota ",August_2022,99396,None,2486,2260,226,1106.57,0.44512068,906.57,200,901.43,0,116,0,11,11,11,362,0.85438455
"Nolden, Dakota ",August_2022,99397,None,256,256,0,0,0,0,0,0,0,0,0,1,1,1,256,0
"Nolden, Dakota ",August_2022,99406,None,0,0,0,12.93,,12.93,0,17.07,0,0,0,0,0,0,-30,
"Nolden, Dakota ",August_2022,99439,None,560,560,0,536.93,0.95880357,536.93,0,400.4,0,80,0,7,7,7,-457.33,1.81666071
"Nolden, Dakota ",August_2022,99453,None,125,125,0,44.22,0.35376,44.22,0,27.57,0,0,0,5,5,5,53.21,0.57432
"Nolden, Dakota ",August_2022,99454,None,780,780,0,544.76,0.69841026,509.7,35.06,179.45,0,0,0,12,12,12,55.79,0.92847436
"Nolden, Dakota ",August_2022,99457,None,715,715,0,491.72,0.68772028,449.3,42.42,130.26,0,0,0,13,13,13,93.02,0.8699021
"Nolden, Dakota ",August_2022,99490,None,2380,2380,0,2166.89,0.91045798,2166.89,0,1004.96,1.27,85,0,28,28,28,-878.12,1.36895798
"Nolden, Dakota ",August_2022,99495,None,330,330,0,0,0,0,0,0,0,0,0,1,1,1,330,0
"Nolden, Dakota ",August_2022,99496,None,934,934,0,0,0,0,0,0,0,0,0,2,2,2,934,0
"Nolden, Dakota ",August_2022,99497,None,0,0,0,14.44,,14.44,0,0,0,0,0,0,0,0,-14.44,
"Nolden, Dakota ",August_2022,COLF,None,217.15,217.15,0,0,0,0,0,0,0,0,0,1,1,2,217.15,0
"Nolden, Dakota ",August_2022,FORM,None,25,25,0,25,1,0,25,0,0,0,0,1,1,1,0,1
"Nolden, Dakota ",August_2022,G0008,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,G0009,None,385,385,0,59.28,0.15397403,59.28,0,50.72,0,0,0,7,7,7,275,0.28571429
"Nolden, Dakota ",August_2022,G0439,None,708,708,0,315.2,0.44519774,315.2,0,503.6,0,0,0,3,3,3,-110.8,1.15649718
"Nolden, Dakota ",August_2022,G0444,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,G8399,None,0,0,0,0,,0,0,0,0,0,0,18,18,18,0,
"Nolden, Dakota ",August_2022,G8400,None,0,0,0,0,,0,0,0,0,0,0,13,13,13,0,
"Nolden, Dakota ",August_2022,G8417,None,0,0,0,0,,0,0,0,0,0,0,169,179,180,0,
"Nolden, Dakota ",August_2022,G8418,None,0,0,0,0,,0,0,0,0,0,0,13,14,14,0,
"Nolden, Dakota ",August_2022,G8419,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,G8420,None,0.01,0.01,0,0,0,0,0,0,0,0,0,128,130,130,0.01,0
"Nolden, Dakota ",August_2022,G8427,None,0.01,0.01,0,0,0,0,0,0,0,0,0,318,331,333,0.01,0
"Nolden, Dakota ",August_2022,G8431,None,0.01,0.01,0,0,0,0,0,0,0,0,0,29,31,32,0.01,0
"Nolden, Dakota ",August_2022,G8432,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,G8482,None,0,0,0,0,,0,0,0,0,0,0,79,83,83,0,
"Nolden, Dakota ",August_2022,G8483,None,0.01,0.01,0,0,0,0,0,0,0,0,0,39,40,40,0.01,0
"Nolden, Dakota ",August_2022,G8484,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,G8510,None,0,0,0,0,,0,0,0,0,0,0,247,258,258,0,
"Nolden, Dakota ",August_2022,G8734,None,0,0,0,0,,0,0,0,0,0,0,45,46,46,0,
"Nolden, Dakota ",August_2022,G8752,None,0,0,0,0,,0,0,0,0,0,0,75,80,82,0,
"Nolden, Dakota ",August_2022,G8753,None,0,0,0,0,,0,0,0,0,0,0,21,21,21,0,
"Nolden, Dakota ",August_2022,G8754,None,0,0,0,0,,0,0,0,0,0,0,81,84,84,0,
"Nolden, Dakota ",August_2022,G8755,None,0,0,0,0,,0,0,0,0,0,0,14,14,14,0,
"Nolden, Dakota ",August_2022,G8756,None,0,0,0,0,,0,0,0,0,0,0,7,8,8,0,
"Nolden, Dakota ",August_2022,G8783,None,0.01,0.01,0,0,0,0,0,0,0,0,0,233,241,242,0.01,0
"Nolden, Dakota ",August_2022,G8785,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,G8950,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Nolden, Dakota ",August_2022,G8952,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,G8967,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Nolden, Dakota ",August_2022,G9716,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,G9717,None,0,0,0,0,,0,0,0,0,0,0,49,49,49,0,
"Nolden, Dakota ",August_2022,G9744,None,0,0,0,0,,0,0,0,0,0,0,65,69,69,0,
"Nolden, Dakota ",August_2022,G9745,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",August_2022,G9899,None,0,0,0,0,,0,0,0,0,0,0,25,26,26,0,
"Nolden, Dakota ",August_2022,G9900,None,0,0,0,0,,0,0,0,0,0,0,33,34,34,0,
"Nolden, Dakota ",August_2022,G9902,None,0,0,0,0,,0,0,0,0,0,0,37,39,39,0,
"Nolden, Dakota ",August_2022,G9903,None,0.01,0.01,0,0,0,0,0,0,0,0,0,282,292,293,0.01,0
"Nolden, Dakota ",August_2022,G9906,None,0,0,0,0,,0,0,0,0,0,0,26,28,28,0,
"Nolden, Dakota ",August_2022,G9907,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Nolden, Dakota ",August_2022,G9908,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",August_2022,G9989,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",August_2022,G9990,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",August_2022,G9991,None,0,0,0,0,,0,0,0,0,0,0,50,51,51,0,
"Nolden, Dakota ",August_2022,INTBL,None,0,0,0,1.94,,1.94,0,0,0,0,0,0,0,0,-1.94,
"Nolden, Dakota ",August_2022,INTOP,None,0,0,0,0.03,,0.03,0,0,0,0,0,0,0,0,-0.03,
"Nolden, Dakota ",August_2022,INTUC,None,0.03,0.03,0,0,0,0,0,0,0,0,0,1,1,1,0.03,0
"Nolden, Dakota ",August_2022,INTVP,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",August_2022,J3301,None,93.36,93.36,0,11.59,0.1241431,9.01,2.58,26.28,0,0,0,4,4,24,55.49,0.4056341
"Nolden, Dakota ",September_2022,1036F,None,0,0,0,0,,0,0,0,0,0,0,300,309,310,0,
"Nolden, Dakota ",September_2022,1090F,None,0,0,0,0,,0,0,0,0,0,0,2,2,2,0,
"Nolden, Dakota ",September_2022,1100F,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Nolden, Dakota ",September_2022,1101F,None,0,0,0,0,,0,0,0,0,0,0,9,10,10,0,
"Nolden, Dakota ",September_2022,11200,None,600,600,0,168.36,0.2806,168.36,0,231.64,0,0,0,3,3,3,200,0.66666667
"Nolden, Dakota ",September_2022,1123F,None,0,0,0,0,,0,0,0,0,0,0,33,34,34,0,
"Nolden, Dakota ",September_2022,1124F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Nolden, Dakota ",September_2022,1125F,None,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,
"Nolden, Dakota ",September_2022,1126F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Nolden, Dakota ",September_2022,1158F,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Nolden, Dakota ",September_2022,1160F,None,0,0,0,0,,0,0,0,0,0,0,6,6,6,0,
"Nolden, Dakota ",September_2022,1170F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Nolden, Dakota ",September_2022,17110,None,678,678,0,286.22,0.42215339,95.62,190.6,130.38,0,0,0,3,3,3,261.4,0.61445428
"Nolden, Dakota ",September_2022,2022F,None,0,0,0,0,,0,0,0,0,0,0,19,19,19,0,
"Nolden, Dakota ",September_2022,2024F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",September_2022,2025F,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",September_2022,2026F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",September_2022,20550,None,108,108,0,0,0,0,0,0,0,0,0,1,1,1,108,0
"Nolden, Dakota ",September_2022,20610,None,0,0,0,137.1,,137.1,0,228.9,0,0,0,0,0,0,-366,
"Nolden, Dakota ",September_2022,3017F,None,0,0,0,0,,0,0,0,0,0,0,104,106,106,0,
"Nolden, Dakota ",September_2022,3044F,None,0,0,0,0,,0,0,0,0,0,0,15,15,15,0,
"Nolden, Dakota ",September_2022,3046F,None,0,0,0,0,,0,0,0,0,0,0,5,5,5,0,
"Nolden, Dakota ",September_2022,3051F,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Nolden, Dakota ",September_2022,3052F,None,0,0,0,0,,0,0,0,0,0,0,4,4,4,0,
"Nolden, Dakota ",September_2022,3072F,None,0,0,0,0,,0,0,0,0,0,0,8,8,8,0,
"Nolden, Dakota ",September_2022,3288F,None,0,0,0,0,,0,0,0,0,0,0,9,9,9,0,
"Nolden, Dakota ",September_2022,4004F,None,0,0,0,0,,0,0,0,0,0,0,3,3,3,0,
"Nolden, Dakota ",September_2022,4040F,None,0,0,0,0,,0,0,0,0,0,0,19,20,20,0,
"Nolden, Dakota ",September_2022,69210,None,490,490,0,215.29,0.43936735,101.71,113.58,372.71,0,0,0,4,4,4,-98,1.2
"Nolden, Dakota ",September_2022,81003,None,96,96,0,14.76,0.15375,8.24,6.52,74.61,0,0,0,8,8,8,6.63,0.9309375
"Nolden, Dakota ",September_2022,81025,None,20,20,0,3.86,0.193,0,3.86,14.83,0,0,0,1,1,1,1.31,0.9345
"Nolden, Dakota ",September_2022,83036,None,105,105,0,19.42,0.18495238,19.42,0,50.58,0,0,0,3,3,3,35,0.66666667
"Nolden, Dakota ",September_2022,86308,None,0,0,0,3.83,,3.83,0,6.17,0,0,0,0,0,0,-10,
"Nolden, Dakota ",September_2022,87426,None,975,975,0,307.25,0.31512821,282.25,25,467.75,0,0,0,13,13,13,200,0.79487179
"Nolden, Dakota ",September_2022,87804,None,440,440,0,197.34,0.4485,107.9,89.44,153.72,0,0,0,11,11,22,88.94,0.79786364
"Nolden, Dakota ",September_2022,87807,None,50,50,0,8.88,0.1776,8.88,0,16.12,0,0,0,2,2,2,25,0.5
"Nolden, Dakota ",September_2022,87811,None,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
"Nolden, Dakota ",September_2022,87880,None,192,192,0,87.3,0.4546875,47.62,39.68,154.56,0,0,0,6,6,6,-49.86,1.2596875
"Nolden, Dakota ",September_2022,90460,None,42,42,0,37,0.88095238,37,0,89,0,0,0,1,1,1,-84,3
"Nolden, Dakota ",September_2022,90461,None,0,0,0,14,,14,0,38,0,0,0,0,0,0,-52,
"Nolden, Dakota ",September_2022,90471,None,3654,3654,0,808.24,0.22119321,808.24,0,1348.36,0,0,0,87,87,87,1497.4,0.59020252
"Nolden, Dakota ",September_2022,90472,None,156,156,0,28.2,0.18076923,28.2,0,49.8,0,0,0,6,6,6,78,0.5
"Nolden, Dakota ",September_2022,90619,None,305,305,0,0,0,0,0,0,0,0,0,1,1,1,305,0
"Nolden, Dakota ",September_2022,90651,None,0,0,0,255,,255,0,195,0,0,0,0,0,0,-450,
"Nolden, Dakota ",September_2022,90662,None,1875,1875,0,275.56,0.14696533,275.56,0,24.44,0,0,0,25,25,25,1575,0.16
"Nolden, Dakota ",September_2022,90670,None,1380,1380,0,768.81,0.5571087,768.81,0,611.19,0,0,0,3,3,3,0,1
"Nolden, Dakota ",September_2022,90688,None,2730,2730,0,811.55,0.29727106,811.55,0,414.45,0,0,0,91,91,91,1504,0.44908425
"Nolden, Dakota ",September_2022,90715,None,240,240,0,395.83,1.64929167,395.83,0,126.17,0,0,0,4,4,4,-282,2.175
"Nolden, Dakota ",September_2022,90716,None,260,260,0,122.02,0.46930769,122.02,0,137.98,0,0,0,1,1,1,0,1
"Nolden, Dakota ",September_2022,90732,None,160,160,0,929.98,5.812375,929.98,0,150.02,0,0,0,1,1,1,-920,6.75
"Nolden, Dakota ",September_2022,90734,None,0,0,0,289.41,,289.41,0,112.59,0,0,0,0,0,0,-402,
"Nolden, Dakota ",September_2022,93000,None,245,245,0,93,0.37959184,47.71,45.29,168.23,0,0,0,7,7,7,-16.23,1.0662449
"Nolden, Dakota ",September_2022,94010,None,365,365,0,162.91,0.44632877,132.85,30.06,227.14,0,0,0,5,5,5,-25.05,1.06863014
"Nolden, Dakota ",September_2022,94640,None,76,76,0,0,0,0,0,22.97,0,0,0,2,2,2,53.03,0.30223684
"Nolden, Dakota ",September_2022,95004,None,792,792,0,813.94,1.02770202,490.82,323.12,1006.56,0,0,0,1,1,72,-1028.5,2.29861111
